FECHA_CORTE;ANIO;ID_MES;MES;DEPARTAMENTO;AEROPUERTO;TIPO_VUELO;TIPO_MOVIMIENTO;NUMERO_PASAJEROS
20260429;2022;1;ENERO;MOQUEGUA;AEROPUERTO DE MOQUEGUA;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2022;1;ENERO;MOQUEGUA;ILO;DOMÉSTICO;LLEGADAS;499
20260429;2022;1;ENERO;MOQUEGUA;ILO;DOMÉSTICO;SALIDAS;576
20260429;2022;1;ENERO;MOQUEGUA;ILO;DOMÉSTICO;MOVIMIENTO GENERAL;1075
20260429;2022;1;ENERO;MOQUEGUA;ILO;INTERNACIONAL;LLEGADAS;0
20260429;2022;1;ENERO;MOQUEGUA;ILO;INTERNACIONAL;SALIDAS;0
20260429;2022;1;ENERO;MOQUEGUA;ILO;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2022;1;ENERO;PIURA;CAPITÁN  FAP VICTOR MONTES ARIAS, TALARA;DOMÉSTICO;LLEGADAS;13573
20260429;2022;1;ENERO;PIURA;CAPITÁN  FAP VICTOR MONTES ARIAS, TALARA;DOMÉSTICO;SALIDAS;14622
20260429;2022;1;ENERO;PIURA;CAPITÁN  FAP VICTOR MONTES ARIAS, TALARA;DOMÉSTICO;MOVIMIENTO GENERAL;28195
20260429;2022;1;ENERO;PIURA;CAPITÁN  FAP VICTOR MONTES ARIAS, TALARA;INTERNACIONAL;LLEGADAS;0
20260429;2022;1;ENERO;PIURA;CAPITÁN  FAP VICTOR MONTES ARIAS, TALARA;INTERNACIONAL;SALIDAS;0
20260429;2022;1;ENERO;PIURA;CAPITÁN  FAP VICTOR MONTES ARIAS, TALARA;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2022;1;ENERO;PIURA;CAPITÁN FAP GUILLERMO CONCHA IBERICO;DOMÉSTICO;LLEGADAS;34332
20260429;2022;1;ENERO;PIURA;CAPITÁN FAP GUILLERMO CONCHA IBERICO;DOMÉSTICO;SALIDAS;36261
20260429;2022;1;ENERO;PIURA;CAPITÁN FAP GUILLERMO CONCHA IBERICO;DOMÉSTICO;MOVIMIENTO GENERAL;70593
20260429;2022;1;ENERO;PIURA;CAPITÁN FAP GUILLERMO CONCHA IBERICO;INTERNACIONAL;LLEGADAS;0
20260429;2022;1;ENERO;PIURA;CAPITÁN FAP GUILLERMO CONCHA IBERICO;INTERNACIONAL;SALIDAS;0
20260429;2022;1;ENERO;PIURA;CAPITÁN FAP GUILLERMO CONCHA IBERICO;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2022;1;ENERO;PUNO;INCA MANCO CÁPAC, JULIACA;DOMÉSTICO;LLEGADAS;19707
20260429;2022;1;ENERO;PUNO;INCA MANCO CÁPAC, JULIACA;DOMÉSTICO;SALIDAS;20694
20260429;2022;1;ENERO;PUNO;INCA MANCO CÁPAC, JULIACA;DOMÉSTICO;MOVIMIENTO GENERAL;40401
20260429;2022;1;ENERO;PUNO;INCA MANCO CÁPAC, JULIACA;INTERNACIONAL;LLEGADAS;0
20260429;2022;1;ENERO;PUNO;INCA MANCO CÁPAC, JULIACA;INTERNACIONAL;SALIDAS;0
20260429;2022;1;ENERO;PUNO;INCA MANCO CÁPAC, JULIACA;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2022;1;ENERO;SAN MARTÍN;COMANDANTE FAP GUILLERMO DEL CASTILLO PAREDES;DOMÉSTICO;LLEGADAS;33238
20260429;2022;1;ENERO;SAN MARTÍN;COMANDANTE FAP GUILLERMO DEL CASTILLO PAREDES;DOMÉSTICO;SALIDAS;35821
20260429;2022;1;ENERO;SAN MARTÍN;COMANDANTE FAP GUILLERMO DEL CASTILLO PAREDES;DOMÉSTICO;MOVIMIENTO GENERAL;69059
20260429;2022;1;ENERO;SAN MARTÍN;JUAN SIMONS VELA;DOMÉSTICO;LLEGADAS;11
20260429;2022;1;ENERO;SAN MARTÍN;JUAN SIMONS VELA;DOMÉSTICO;SALIDAS;28
20260429;2022;1;ENERO;SAN MARTÍN;JUAN SIMONS VELA;DOMÉSTICO;MOVIMIENTO GENERAL;39
20260429;2022;1;ENERO;SAN MARTÍN;JUANJUI;DOMÉSTICO;LLEGADAS;0
20260429;2022;1;ENERO;SAN MARTÍN;JUANJUI;DOMÉSTICO;SALIDAS;0
20260429;2022;1;ENERO;SAN MARTÍN;JUANJUI;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2022;1;ENERO;SAN MARTÍN;SAPOSOA;DOMÉSTICO;LLEGADAS;0
20260429;2022;1;ENERO;SAN MARTÍN;SAPOSOA;DOMÉSTICO;SALIDAS;0
20260429;2022;1;ENERO;SAN MARTÍN;SAPOSOA;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2022;1;ENERO;SAN MARTÍN;TOCACHE;DOMÉSTICO;LLEGADAS;2
20260429;2022;1;ENERO;SAN MARTÍN;TOCACHE;DOMÉSTICO;SALIDAS;7
20260429;2022;1;ENERO;SAN MARTÍN;TOCACHE;DOMÉSTICO;MOVIMIENTO GENERAL;9
20260429;2022;1;ENERO;TACNA;CORONEL FAP CARLOS CIRIANI SANTA ROSA;DOMÉSTICO;LLEGADAS;11949
20260429;2022;1;ENERO;TACNA;CORONEL FAP CARLOS CIRIANI SANTA ROSA;DOMÉSTICO;SALIDAS;12327
20260429;2022;1;ENERO;TACNA;CORONEL FAP CARLOS CIRIANI SANTA ROSA;DOMÉSTICO;MOVIMIENTO GENERAL;24276
20260429;2022;1;ENERO;TACNA;CORONEL FAP CARLOS CIRIANI SANTA ROSA;INTERNACIONAL;LLEGADAS;0
20260429;2022;1;ENERO;TACNA;CORONEL FAP CARLOS CIRIANI SANTA ROSA;INTERNACIONAL;SALIDAS;0
20260429;2022;1;ENERO;TACNA;CORONEL FAP CARLOS CIRIANI SANTA ROSA;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2022;1;ENERO;TUMBES;CAPITAN FAP PEDRO CANGA RODRÍGUEZ;DOMÉSTICO;LLEGADAS;19037
20260429;2022;1;ENERO;TUMBES;CAPITAN FAP PEDRO CANGA RODRÍGUEZ;DOMÉSTICO;SALIDAS;19554
20260429;2022;1;ENERO;TUMBES;CAPITAN FAP PEDRO CANGA RODRÍGUEZ;DOMÉSTICO;MOVIMIENTO GENERAL;38591
20260429;2022;1;ENERO;TUMBES;CAPITAN FAP PEDRO CANGA RODRÍGUEZ;INTERNACIONAL;LLEGADAS;0
20260429;2022;1;ENERO;TUMBES;CAPITAN FAP PEDRO CANGA RODRÍGUEZ;INTERNACIONAL;SALIDAS;0
20260429;2022;1;ENERO;TUMBES;CAPITAN FAP PEDRO CANGA RODRÍGUEZ;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2022;1;ENERO;UCAYALI;CAPITÁN FAP DAVID ABENSUR RENGIFO;DOMÉSTICO;LLEGADAS;25405
20260429;2022;1;ENERO;UCAYALI;CAPITÁN FAP DAVID ABENSUR RENGIFO;DOMÉSTICO;SALIDAS;27377
20260429;2022;1;ENERO;UCAYALI;CAPITÁN FAP DAVID ABENSUR RENGIFO;DOMÉSTICO;MOVIMIENTO GENERAL;52782
20260429;2022;1;ENERO;UCAYALI;CAPITÁN FAP DAVID ABENSUR RENGIFO;INTERNACIONAL;LLEGADAS;0
20260429;2022;1;ENERO;UCAYALI;CAPITÁN FAP DAVID ABENSUR RENGIFO;INTERNACIONAL;SALIDAS;0
20260429;2022;1;ENERO;UCAYALI;CAPITÁN FAP DAVID ABENSUR RENGIFO;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2022;1;ENERO;UCAYALI;TENIENTE GENERAL FAP JOSÉ GERARDO PÉREZ PINEDO;DOMÉSTICO;LLEGADAS;715
20260429;2022;1;ENERO;UCAYALI;TENIENTE GENERAL FAP JOSÉ GERARDO PÉREZ PINEDO;DOMÉSTICO;SALIDAS;703
20260429;2022;1;ENERO;UCAYALI;TENIENTE GENERAL FAP JOSÉ GERARDO PÉREZ PINEDO;DOMÉSTICO;MOVIMIENTO GENERAL;1418
20260429;2022;2;FEBRERO;AMAZONAS;CHACHAPOYAS;DOMÉSTICO;LLEGADAS;613
20260429;2022;2;FEBRERO;AMAZONAS;CHACHAPOYAS;DOMÉSTICO;SALIDAS;572
20260429;2022;2;FEBRERO;AMAZONAS;CHACHAPOYAS;DOMÉSTICO;MOVIMIENTO GENERAL;1185
20260429;2022;2;FEBRERO;AMAZONAS;RODRÍGUEZ DE MENDOZA;DOMÉSTICO;LLEGADAS;384
20260429;2022;2;FEBRERO;AMAZONAS;RODRÍGUEZ DE MENDOZA;DOMÉSTICO;SALIDAS;379
20260429;2022;2;FEBRERO;AMAZONAS;RODRÍGUEZ DE MENDOZA;DOMÉSTICO;MOVIMIENTO GENERAL;763
20260429;2022;2;FEBRERO;ÁNCASH;COMANDANTE FAP GERMÁN ARIAS GRAZIANI;DOMÉSTICO;LLEGADAS;0
20260429;2022;2;FEBRERO;ÁNCASH;COMANDANTE FAP GERMÁN ARIAS GRAZIANI;DOMÉSTICO;SALIDAS;5
20260429;2022;2;FEBRERO;ÁNCASH;COMANDANTE FAP GERMÁN ARIAS GRAZIANI;DOMÉSTICO;MOVIMIENTO GENERAL;5
20260429;2022;2;FEBRERO;ÁNCASH;JAIME MONTREUIL MORALES;DOMÉSTICO;LLEGADAS;0
20260429;2022;2;FEBRERO;ÁNCASH;JAIME MONTREUIL MORALES;DOMÉSTICO;SALIDAS;0
20260429;2022;2;FEBRERO;ÁNCASH;JAIME MONTREUIL MORALES;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2022;2;FEBRERO;APURÍMAC;AEROPUERTO DE ANDAHUAYLAS;DOMÉSTICO;LLEGADAS;0
20260429;2022;2;FEBRERO;APURÍMAC;AEROPUERTO DE ANDAHUAYLAS;DOMÉSTICO;SALIDAS;0
20260429;2022;2;FEBRERO;APURÍMAC;AEROPUERTO DE ANDAHUAYLAS;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2022;2;FEBRERO;AREQUIPA;ALFREDO RODRÍGUEZ BALLÓN;DOMÉSTICO;LLEGADAS;49206
20260429;2022;2;FEBRERO;AREQUIPA;ALFREDO RODRÍGUEZ BALLÓN;DOMÉSTICO;SALIDAS;49141
20260429;2022;2;FEBRERO;AREQUIPA;ALFREDO RODRÍGUEZ BALLÓN;DOMÉSTICO;MOVIMIENTO GENERAL;98347
20260429;2022;2;FEBRERO;AREQUIPA;ALFREDO RODRÍGUEZ BALLÓN;INTERNACIONAL;LLEGADAS;1017
20260429;2022;2;FEBRERO;AREQUIPA;ALFREDO RODRÍGUEZ BALLÓN;INTERNACIONAL;SALIDAS;1187
20260429;2022;2;FEBRERO;AREQUIPA;ALFREDO RODRÍGUEZ BALLÓN;INTERNACIONAL;MOVIMIENTO GENERAL;2204
20260429;2022;2;FEBRERO;AYACUCHO;CORONEL FAP ALFREDO MENDIVIL DUARTE;DOMÉSTICO;LLEGADAS;9906
20260429;2022;2;FEBRERO;AYACUCHO;CORONEL FAP ALFREDO MENDIVIL DUARTE;DOMÉSTICO;SALIDAS;9679
20260429;2022;2;FEBRERO;AYACUCHO;CORONEL FAP ALFREDO MENDIVIL DUARTE;DOMÉSTICO;MOVIMIENTO GENERAL;19585
20260429;2022;2;FEBRERO;CAJAMARCA;JAÉN;DOMÉSTICO;LLEGADAS;2648
20260429;2022;2;FEBRERO;CAJAMARCA;JAÉN;DOMÉSTICO;SALIDAS;2755
20260429;2022;2;FEBRERO;CAJAMARCA;JAÉN;DOMÉSTICO;MOVIMIENTO GENERAL;5403
20260429;2022;2;FEBRERO;CAJAMARCA;MAYOR GENERAL FAP ARMANDO REVOREDO IGLESIAS;DOMÉSTICO;LLEGADAS;16384
20260429;2022;2;FEBRERO;CAJAMARCA;MAYOR GENERAL FAP ARMANDO REVOREDO IGLESIAS;DOMÉSTICO;SALIDAS;15952
20260429;2022;2;FEBRERO;CAJAMARCA;MAYOR GENERAL FAP ARMANDO REVOREDO IGLESIAS;DOMÉSTICO;MOVIMIENTO GENERAL;32336
20260429;2022;2;FEBRERO;CUSCO;ALEJANDRO VELASCO ASTETE;DOMÉSTICO;LLEGADAS;80453
20260429;2022;2;FEBRERO;CUSCO;ALEJANDRO VELASCO ASTETE;DOMÉSTICO;SALIDAS;78191
20260429;2022;2;FEBRERO;CUSCO;ALEJANDRO VELASCO ASTETE;DOMÉSTICO;MOVIMIENTO GENERAL;158644
20260429;2022;2;FEBRERO;CUSCO;ALEJANDRO VELASCO ASTETE;INTERNACIONAL;LLEGADAS;0
20260429;2022;2;FEBRERO;CUSCO;ALEJANDRO VELASCO ASTETE;INTERNACIONAL;SALIDAS;0
20260429;2022;2;FEBRERO;CUSCO;ALEJANDRO VELASCO ASTETE;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2022;2;FEBRERO;HUÁNUCO;ALFEREZ FAP DAVID FIGUEROA FERNANDINI;DOMÉSTICO;LLEGADAS;6214
20260429;2022;2;FEBRERO;HUÁNUCO;ALFEREZ FAP DAVID FIGUEROA FERNANDINI;DOMÉSTICO;SALIDAS;6854
20260429;2022;2;FEBRERO;HUÁNUCO;ALFEREZ FAP DAVID FIGUEROA FERNANDINI;DOMÉSTICO;MOVIMIENTO GENERAL;13068
20260429;2022;2;FEBRERO;HUÁNUCO;TINGO MARÍA;DOMÉSTICO;LLEGADAS;157
20260429;2022;2;FEBRERO;HUÁNUCO;TINGO MARÍA;DOMÉSTICO;SALIDAS;158
20260429;2022;2;FEBRERO;HUÁNUCO;TINGO MARÍA;DOMÉSTICO;MOVIMIENTO GENERAL;315
20260429;2022;2;FEBRERO;ICA;MARÍA REICHE NEUMAN;DOMÉSTICO;LLEGADAS;2557
20260429;2022;2;FEBRERO;ICA;MARÍA REICHE NEUMAN;DOMÉSTICO;SALIDAS;2557
20260429;2022;2;FEBRERO;ICA;MARÍA REICHE NEUMAN;DOMÉSTICO;MOVIMIENTO GENERAL;5114
20260429;2022;2;FEBRERO;ICA;PISCO;DOMÉSTICO;LLEGADAS;7
20260429;2022;2;FEBRERO;ICA;PISCO;DOMÉSTICO;SALIDAS;7
20260429;2022;2;FEBRERO;ICA;PISCO;DOMÉSTICO;MOVIMIENTO GENERAL;14
20260429;2022;2;FEBRERO;ICA;PISCO;INTERNACIONAL;LLEGADAS;0
20260429;2022;2;FEBRERO;ICA;PISCO;INTERNACIONAL;SALIDAS;0
20260429;2022;2;FEBRERO;ICA;PISCO;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2022;2;FEBRERO;JUNÍN;FRANCISCO CARLÉ, JAUJA;DOMÉSTICO;LLEGADAS;6916
20260429;2022;2;FEBRERO;JUNÍN;FRANCISCO CARLÉ, JAUJA;DOMÉSTICO;SALIDAS;7010
20260429;2022;2;FEBRERO;JUNÍN;FRANCISCO CARLÉ, JAUJA;DOMÉSTICO;MOVIMIENTO GENERAL;13926
20260429;2022;2;FEBRERO;JUNÍN;MANUEL PRADO, MAZAMARI;DOMÉSTICO;LLEGADAS;0
20260429;2022;2;FEBRERO;JUNÍN;MANUEL PRADO, MAZAMARI;DOMÉSTICO;SALIDAS;546
20260429;2022;2;FEBRERO;JUNÍN;MANUEL PRADO, MAZAMARI;DOMÉSTICO;MOVIMIENTO GENERAL;546
20260429;2022;2;FEBRERO;LA LIBERTAD;CAPITÁN FAP CARLOS MARTÍNEZ DE PINILLOS;DOMÉSTICO;LLEGADAS;21230
20260429;2022;2;FEBRERO;LA LIBERTAD;CAPITÁN FAP CARLOS MARTÍNEZ DE PINILLOS;DOMÉSTICO;SALIDAS;21177
20260429;2022;2;FEBRERO;LA LIBERTAD;CAPITÁN FAP CARLOS MARTÍNEZ DE PINILLOS;DOMÉSTICO;MOVIMIENTO GENERAL;42407
20260429;2022;2;FEBRERO;LA LIBERTAD;CAPITÁN FAP CARLOS MARTÍNEZ DE PINILLOS;INTERNACIONAL;LLEGADAS;2162
20260429;2022;2;FEBRERO;LA LIBERTAD;CAPITÁN FAP CARLOS MARTÍNEZ DE PINILLOS;INTERNACIONAL;SALIDAS;2693
20260429;2022;2;FEBRERO;LA LIBERTAD;CAPITÁN FAP CARLOS MARTÍNEZ DE PINILLOS;INTERNACIONAL;MOVIMIENTO GENERAL;4855
20260429;2022;2;FEBRERO;LAMBAYEQUE;CAPITÁN FAP JOSÉ ABELARDO QUIÑONES GONZÁLES;DOMÉSTICO;LLEGADAS;19726
20260429;2022;2;FEBRERO;LAMBAYEQUE;CAPITÁN FAP JOSÉ ABELARDO QUIÑONES GONZÁLES;DOMÉSTICO;SALIDAS;20226
20260429;2022;2;FEBRERO;LAMBAYEQUE;CAPITÁN FAP JOSÉ ABELARDO QUIÑONES GONZÁLES;DOMÉSTICO;MOVIMIENTO GENERAL;39952
20260429;2022;2;FEBRERO;LAMBAYEQUE;CAPITÁN FAP JOSÉ ABELARDO QUIÑONES GONZÁLES;INTERNACIONAL;LLEGADAS;894
20260429;2022;2;FEBRERO;LAMBAYEQUE;CAPITÁN FAP JOSÉ ABELARDO QUIÑONES GONZÁLES;INTERNACIONAL;SALIDAS;779
20260429;2022;2;FEBRERO;LAMBAYEQUE;CAPITÁN FAP JOSÉ ABELARDO QUIÑONES GONZÁLES;INTERNACIONAL;MOVIMIENTO GENERAL;1673
20260429;2022;2;FEBRERO;LIMA;JORGE CHÁVEZ;DOMÉSTICO;LLEGADAS;409336
20260429;2022;2;FEBRERO;LIMA;JORGE CHÁVEZ;DOMÉSTICO;SALIDAS;411984
20260429;2022;2;FEBRERO;LIMA;JORGE CHÁVEZ;DOMÉSTICO;MOVIMIENTO GENERAL;821320
20260429;2022;2;FEBRERO;LIMA;JORGE CHÁVEZ;INTERNACIONAL;LLEGADAS;229973
20260429;2022;2;FEBRERO;LIMA;JORGE CHÁVEZ;INTERNACIONAL;SALIDAS;243836
20260429;2022;2;FEBRERO;LIMA;JORGE CHÁVEZ;INTERNACIONAL;MOVIMIENTO GENERAL;473809
20260429;2022;2;FEBRERO;LORETO;CORONEL FAP FRANCISCO SECADA VIGNETTA;DOMÉSTICO;LLEGADAS;39329
20260429;2022;2;FEBRERO;LORETO;CORONEL FAP FRANCISCO SECADA VIGNETTA;DOMÉSTICO;SALIDAS;40155
20260429;2022;2;FEBRERO;LORETO;CORONEL FAP FRANCISCO SECADA VIGNETTA;DOMÉSTICO;MOVIMIENTO GENERAL;79484
20260429;2022;2;FEBRERO;LORETO;CORONEL FAP FRANCISCO SECADA VIGNETTA;INTERNACIONAL;LLEGADAS;165
20260429;2022;2;FEBRERO;LORETO;CORONEL FAP FRANCISCO SECADA VIGNETTA;INTERNACIONAL;SALIDAS;0
20260429;2022;2;FEBRERO;LORETO;CORONEL FAP FRANCISCO SECADA VIGNETTA;INTERNACIONAL;MOVIMIENTO GENERAL;165
20260429;2022;2;FEBRERO;LORETO;YURIMAGUAS;DOMÉSTICO;LLEGADAS;960
20260429;2022;2;FEBRERO;LORETO;YURIMAGUAS;DOMÉSTICO;SALIDAS;1018
20260429;2022;2;FEBRERO;LORETO;YURIMAGUAS;DOMÉSTICO;MOVIMIENTO GENERAL;1978
20260429;2022;2;FEBRERO;MADRE DE DIOS;PADRE ALDAMIZ;DOMÉSTICO;LLEGADAS;12228
20260429;2022;2;FEBRERO;MADRE DE DIOS;PADRE ALDAMIZ;DOMÉSTICO;SALIDAS;10223
20260429;2022;2;FEBRERO;MADRE DE DIOS;PADRE ALDAMIZ;DOMÉSTICO;MOVIMIENTO GENERAL;22451
20260429;2022;2;FEBRERO;MADRE DE DIOS;PADRE ALDAMIZ;INTERNACIONAL;LLEGADAS;0
20260429;2022;2;FEBRERO;MADRE DE DIOS;PADRE ALDAMIZ;INTERNACIONAL;SALIDAS;0
20260429;2022;2;FEBRERO;MADRE DE DIOS;PADRE ALDAMIZ;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2022;2;FEBRERO;MOQUEGUA;AEROPUERTO DE MOQUEGUA;DOMÉSTICO;LLEGADAS;0
20260429;2022;2;FEBRERO;MOQUEGUA;AEROPUERTO DE MOQUEGUA;DOMÉSTICO;SALIDAS;0
20260429;2022;2;FEBRERO;MOQUEGUA;AEROPUERTO DE MOQUEGUA;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2022;2;FEBRERO;MOQUEGUA;ILO;DOMÉSTICO;LLEGADAS;615
20260429;2022;2;FEBRERO;MOQUEGUA;ILO;DOMÉSTICO;SALIDAS;638
20260429;2022;2;FEBRERO;MOQUEGUA;ILO;DOMÉSTICO;MOVIMIENTO GENERAL;1253
20260429;2022;2;FEBRERO;MOQUEGUA;ILO;INTERNACIONAL;LLEGADAS;0
20260429;2022;2;FEBRERO;MOQUEGUA;ILO;INTERNACIONAL;SALIDAS;0
20260429;2022;2;FEBRERO;MOQUEGUA;ILO;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2022;2;FEBRERO;PIURA;CAPITÁN  FAP VICTOR MONTES ARIAS, TALARA;DOMÉSTICO;LLEGADAS;12652
20260429;2022;2;FEBRERO;PIURA;CAPITÁN  FAP VICTOR MONTES ARIAS, TALARA;DOMÉSTICO;SALIDAS;12407
20260429;2022;2;FEBRERO;PIURA;CAPITÁN  FAP VICTOR MONTES ARIAS, TALARA;DOMÉSTICO;MOVIMIENTO GENERAL;25059
20260429;2022;2;FEBRERO;PIURA;CAPITÁN  FAP VICTOR MONTES ARIAS, TALARA;INTERNACIONAL;LLEGADAS;0
20260429;2022;2;FEBRERO;PIURA;CAPITÁN  FAP VICTOR MONTES ARIAS, TALARA;INTERNACIONAL;SALIDAS;0
20260429;2022;2;FEBRERO;PIURA;CAPITÁN  FAP VICTOR MONTES ARIAS, TALARA;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2022;2;FEBRERO;PIURA;CAPITÁN FAP GUILLERMO CONCHA IBERICO;DOMÉSTICO;LLEGADAS;35959
20260429;2022;2;FEBRERO;PIURA;CAPITÁN FAP GUILLERMO CONCHA IBERICO;DOMÉSTICO;SALIDAS;36277
20260429;2022;2;FEBRERO;PIURA;CAPITÁN FAP GUILLERMO CONCHA IBERICO;DOMÉSTICO;MOVIMIENTO GENERAL;72236
20260429;2022;2;FEBRERO;PIURA;CAPITÁN FAP GUILLERMO CONCHA IBERICO;INTERNACIONAL;LLEGADAS;0
20260429;2022;2;FEBRERO;PIURA;CAPITÁN FAP GUILLERMO CONCHA IBERICO;INTERNACIONAL;SALIDAS;0
20260429;2022;2;FEBRERO;PIURA;CAPITÁN FAP GUILLERMO CONCHA IBERICO;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2022;2;FEBRERO;PUNO;INCA MANCO CÁPAC, JULIACA;DOMÉSTICO;LLEGADAS;20585
20260429;2022;2;FEBRERO;PUNO;INCA MANCO CÁPAC, JULIACA;DOMÉSTICO;SALIDAS;20127
20260429;2022;2;FEBRERO;PUNO;INCA MANCO CÁPAC, JULIACA;DOMÉSTICO;MOVIMIENTO GENERAL;40712
20260429;2022;2;FEBRERO;PUNO;INCA MANCO CÁPAC, JULIACA;INTERNACIONAL;LLEGADAS;0
20260429;2022;2;FEBRERO;PUNO;INCA MANCO CÁPAC, JULIACA;INTERNACIONAL;SALIDAS;0
20260429;2022;2;FEBRERO;PUNO;INCA MANCO CÁPAC, JULIACA;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2022;2;FEBRERO;SAN MARTÍN;COMANDANTE FAP GUILLERMO DEL CASTILLO PAREDES;DOMÉSTICO;LLEGADAS;30759
20260429;2022;2;FEBRERO;SAN MARTÍN;COMANDANTE FAP GUILLERMO DEL CASTILLO PAREDES;DOMÉSTICO;SALIDAS;31203
20260429;2022;2;FEBRERO;SAN MARTÍN;COMANDANTE FAP GUILLERMO DEL CASTILLO PAREDES;DOMÉSTICO;MOVIMIENTO GENERAL;61962
20260429;2022;2;FEBRERO;SAN MARTÍN;JUAN SIMONS VELA;DOMÉSTICO;LLEGADAS;8
20260429;2022;2;FEBRERO;SAN MARTÍN;JUAN SIMONS VELA;DOMÉSTICO;SALIDAS;15
20260429;2022;2;FEBRERO;SAN MARTÍN;JUAN SIMONS VELA;DOMÉSTICO;MOVIMIENTO GENERAL;23
20260429;2022;2;FEBRERO;SAN MARTÍN;JUANJUI;DOMÉSTICO;LLEGADAS;0
20260429;2022;2;FEBRERO;SAN MARTÍN;JUANJUI;DOMÉSTICO;SALIDAS;0
20260429;2022;2;FEBRERO;SAN MARTÍN;JUANJUI;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2022;2;FEBRERO;SAN MARTÍN;SAPOSOA;DOMÉSTICO;LLEGADAS;0
20260429;2022;2;FEBRERO;SAN MARTÍN;SAPOSOA;DOMÉSTICO;SALIDAS;0
20260429;2022;2;FEBRERO;SAN MARTÍN;SAPOSOA;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2022;2;FEBRERO;SAN MARTÍN;TOCACHE;DOMÉSTICO;LLEGADAS;3
20260429;2022;2;FEBRERO;SAN MARTÍN;TOCACHE;DOMÉSTICO;SALIDAS;12
20260429;2022;2;FEBRERO;SAN MARTÍN;TOCACHE;DOMÉSTICO;MOVIMIENTO GENERAL;15
20260429;2022;2;FEBRERO;TACNA;CORONEL FAP CARLOS CIRIANI SANTA ROSA;DOMÉSTICO;LLEGADAS;13467
20260429;2022;2;FEBRERO;TACNA;CORONEL FAP CARLOS CIRIANI SANTA ROSA;DOMÉSTICO;SALIDAS;13904
20260429;2022;2;FEBRERO;TACNA;CORONEL FAP CARLOS CIRIANI SANTA ROSA;DOMÉSTICO;MOVIMIENTO GENERAL;27371
20260429;2022;2;FEBRERO;TACNA;CORONEL FAP CARLOS CIRIANI SANTA ROSA;INTERNACIONAL;LLEGADAS;0
20260429;2022;2;FEBRERO;TACNA;CORONEL FAP CARLOS CIRIANI SANTA ROSA;INTERNACIONAL;SALIDAS;0
20260429;2022;2;FEBRERO;TACNA;CORONEL FAP CARLOS CIRIANI SANTA ROSA;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2022;2;FEBRERO;TUMBES;CAPITAN FAP PEDRO CANGA RODRÍGUEZ;DOMÉSTICO;LLEGADAS;19171
20260429;2022;2;FEBRERO;TUMBES;CAPITAN FAP PEDRO CANGA RODRÍGUEZ;DOMÉSTICO;SALIDAS;18677
20260429;2022;2;FEBRERO;TUMBES;CAPITAN FAP PEDRO CANGA RODRÍGUEZ;DOMÉSTICO;MOVIMIENTO GENERAL;37848
20260429;2022;2;FEBRERO;TUMBES;CAPITAN FAP PEDRO CANGA RODRÍGUEZ;INTERNACIONAL;LLEGADAS;0
20260429;2022;2;FEBRERO;TUMBES;CAPITAN FAP PEDRO CANGA RODRÍGUEZ;INTERNACIONAL;SALIDAS;0
20260429;2022;2;FEBRERO;TUMBES;CAPITAN FAP PEDRO CANGA RODRÍGUEZ;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2022;2;FEBRERO;UCAYALI;CAPITÁN FAP DAVID ABENSUR RENGIFO;DOMÉSTICO;LLEGADAS;24528
20260429;2022;2;FEBRERO;UCAYALI;CAPITÁN FAP DAVID ABENSUR RENGIFO;DOMÉSTICO;SALIDAS;25925
20260429;2022;2;FEBRERO;UCAYALI;CAPITÁN FAP DAVID ABENSUR RENGIFO;DOMÉSTICO;MOVIMIENTO GENERAL;50453
20260429;2022;2;FEBRERO;UCAYALI;CAPITÁN FAP DAVID ABENSUR RENGIFO;INTERNACIONAL;LLEGADAS;0
20260429;2022;2;FEBRERO;UCAYALI;CAPITÁN FAP DAVID ABENSUR RENGIFO;INTERNACIONAL;SALIDAS;0
